# Modern Hangul Syllables: 11,172
# Version 2018-07-19
# Prepared by Dr. Ken Lunde (lunde@adobe.com), Adobe Systems Incorporated
# Based on data from Jaemin Chung
#
# Field 1: Unicode Scalar Value
# Field 2: Character (UTF-8)
# Field 3: Adobe-KR-9 CID
# Field 4: Adobe-KR-9 Supplement
# Field 5: KS X 1001 Row-Cell Value
# Field 6: KS X 1002 Row-Cell Value
# Field 7: KPS 9566 Row-Cell Value
# Field 8: GB/T 12052 Row-Cell Value
#
U+AC00	가	221	0	16-01	*	16-01	16-03
U+B486	뒆	5880	2	*	*	*	*
U+B487	뒇	5881	2	*	*	*	*
U+B488	뒈	835	0	21-56	*	21-23	20-20
U+B489	뒉	3384	1	*	20-24	*	*
U+B48A	뒊	5882	2	*	*	*	*
U+B48B	뒋	5883	2	*	*	*	*
U+B48C	뒌	3385	1	*	20-25	*	40-51
U+B48D	뒍	5884	2	*	*	*	*
U+B48E	뒎	5885	2	*	*	*	*
U+B48F	뒏	3386	1	*	20-26	*	40-52
U+B490	뒐	3387	1	*	20-27	*	40-53
U+B491	뒑	5886	2	*	*	*	*
U+B492	뒒	5887	2	*	*	*	*
U+B493	뒓	5888	2	*	*	*	*
U+B494	뒔	5889	2	*	*	*	*
U+B495	뒕	5890	2	*	*	*	*
U+B496	뒖	5891	2	*	*	*	*
U+B497	뒗	5892	2	*	*	*	*
U+B498	뒘	3388	1	*	20-28	*	40-54
U+B499	뒙	836	0	*	20-29	*	40-55
U+B49A	뒚	5893	2	*	*	*	*
U+B49B	뒛	3389	1	*	20-30	*	40-56
U+B49C	뒜	3390	1	*	20-31	*	20-22
U+B49D	뒝	837	0	21-57	*	21-24	20-21
U+B49E	뒞	5894	2	*	*	*	*
U+B49F	뒟	5895	2	*	*	*	*
U+B4A0	뒠	5896	2	*	*	*	*
U+B4A1	뒡	5897	2	*	*	*	*
U+B4A2	뒢	5898	2	*	*	*	*
U+B4A3	뒣	5899	2	*	*	*	*
U+B4A4	뒤	838	0	21-58	*	20-91	20-05
U+B4A5	뒥	3391	1	*	20-32	20-92	*
U+B4A6	뒦	5900	2	*	*	*	*
U+B4A7	뒧	5901	2	*	*	*	*
U+B4A8	뒨	839	0	21-59	*	20-93	20-06
U+B4A9	뒩	5902	2	*	*	*	*
U+B4AA	뒪	5903	2	*	*	*	*
U+B4AB	뒫	3392	1	*	20-33	*	40-31
U+B4AC	뒬	840	0	21-60	*	20-94	40-32
U+B4AD	뒭	5904	2	*	*	*	*
U+B4AE	뒮	5905	2	*	*	*	*
U+B4AF	뒯	5906	2	*	*	*	*
U+B4B0	뒰	5907	2	*	*	*	*
U+B4B1	뒱	5908	2	*	*	*	*
U+B4B2	뒲	5909	2	*	*	*	*
U+B4B3	뒳	5910	2	*	*	*	*
U+B4B4	뒴	3393	1	*	20-34	21-01	20-07
U+B4B5	뒵	841	0	21-61	*	21-02	20-08
U+B4B6	뒶	5911	2	*	*	*	*
U+B4B7	뒷	842	0	21-62	*	21-03	20-09
U+B4B8	뒸	843	0	*	20-35	*	*
U+B4B9	뒹	844	0	21-63	*	21-04	20-10
U+B4BA	뒺	5912	2	*	*	*	*
U+B4BB	뒻	5913	2	*	*	*	*
U+B4BC	뒼	5914	2	*	*	*	*
U+B4BD	뒽	5915	2	*	*	*	*
U+B4BE	뒾	5916	2	*	*	*	*
U+B4BF	뒿	5917	2	*	*	*	*
U+B4C0	듀	845	0	21-64	*	20-32	19-55
U+B4C1	듁	3394	1	*	20-36	*	40-10
U+B4C2	듂	5918	2	*	*	*	*
U+B4C3	듃	5919	2	*	*	*	*
U+B4C4	듄	846	0	21-65	*	20-33	40-11
U+B4C5	듅	5920	2	*	*	*	*
U+B4C6	듆	5921	2	*	*	*	*
U+B4C7	듇	5922	2	*	*	*	*
U+B4C8	듈	847	0	21-66	*	20-34	19-56
U+B4C9	듉	5923	2	*	*	*	*
U+B4CA	듊	5924	2	*	*	*	*
U+B4CB	듋	5925	2	*	*	*	*
U+B4CC	듌	5926	2	*	*	*	*
U+B4CD	듍	5927	2	*	*	*	*
U+B4CE	듎	5928	2	*	*	*	*
U+B4CF	듏	5929	2	*	*	*	*
U+B4D0	듐	848	0	21-67	*	20-35	19-57
U+B4D1	듑	3395	1	*	20-37	*	*
U+B4D2	듒	5930	2	*	*	*	*
U+B4D3	듓	3396	1	*	20-38	*	40-12
U+B4D4	듔	5931	2	*	*	*	*
U+B4D5	듕	849	0	21-68	*	20-36	40-13
U+B4D6	듖	5932	2	*	*	*	*
U+B4D7	듗	5933	2	*	*	*	*
U+B4D8	듘	5934	2	*	*	*	*
U+B4D9	듙	5935	2	*	*	*	*
U+B4DA	듚	5936	2	*	*	*	*
U+B4DB	듛	5937	2	*	*	*	*
U+B4DC	드	850	0	21-69	*	20-37	19-58
U+B4DD	득	851	0	21-70	*	20-38	19-59
U+B4DE	듞	5938	2	*	*	*	*
U+B4DF	듟	5939	2	*	*	*	*
U+B4E0	든	852	0	21-71	*	20-39	19-60
U+B4E1	듡	5940	2	*	*	*	*
U+B4E2	듢	5941	2	*	*	*	*
U+B4E3	듣	853	0	21-72	*	20-40	19-61
U+B4E4	들	854	0	21-73	*	20-41	19-62
U+B4E5	듥	855	0	*	20-39	20-42	40-14
U+B4E6	듦	856	0	21-74	*	20-43	19-63
U+B4E7	듧	857	0	*	20-40	20-44	40-15
U+B4E8	듨	3397	1	*	20-41	*	40-16
U+B4E9	듩	5942	2	*	*	*	*
U+B4EA	듪	5943	2	*	*	*	*
U+B4EB	듫	5944	2	*	*	*	*
U+B4EC	듬	858	0	21-75	*	20-45	19-64
U+B4ED	듭	859	0	21-76	*	20-46	19-65
U+B4EE	듮	5945	2	*	*	*	*
U+B4EF	듯	860	0	21-77	*	20-47	19-66
U+B4F0	듰	5946	2	*	*	*	*
U+B4F1	등	861	0	21-78	*	20-48	19-67
U+B4F2	듲	5947	2	*	*	*	*
U+B4F3	듳	5948	2	*	*	*	*
U+B4F4	듴	5949	2	*	*	*	*
U+B4F5	듵	5950	2	*	*	*	*
U+B4F6	듶	5951	2	*	*	*	*
U+B4F7	듷	5952	2	*	*	*	*
U+B4F8	듸	862	0	21-79	*	21-05	40-33
U+B4F9	듹	3398	1	*	20-42	*	*
U+B4FA	듺	5953	2	*	*	*	*
U+B4FB	듻	5954	2	*	*	*	*
U+B4FC	듼	863	0	*	20-43	21-06	40-34
U+B4FD	듽	5955	2	*	*	*	*
U+B4FE	듾	5956	2	*	*	*	*
U+B4FF	듿	3399	1	*	20-44	*	40-35
U+B500	딀	864	0	*	20-45	21-07	40-36
U+B501	딁	5957	2	*	*	*	*
U+B502	딂	5958	2	*	*	*	*
U+B503	딃	5959	2	*	*	*	*
U+B504	딄	5960	2	*	*	*	*
U+B505	딅	5961	2	*	*	*	*
U+B506	딆	5962	2	*	*	*	*
U+B507	딇	5963	2	*	*	*	*
U+B508	딈	3400	1	*	20-46	*	*
U+B509	딉	3401	1	*	20-47	21-08	40-37
U+B50A	딊	5964	2	*	*	*	*
U+B50B	딋	3402	1	*	20-48	*	40-38
U+B50C	딌	5965	2	*	*	*	*
U+B50D	딍	3403	1	*	20-49	21-09	40-39
U+B50E	딎	5966	2	*	*	*	*
U+B50F	딏	5967	2	*	*	*	*
U+B510	딐	5968	2	*	*	*	*
U+B511	딑	5969	2	*	*	*	*
U+B512	딒	5970	2	*	*	*	*
U+B513	딓	5971	2	*	*	*	*
U+B514	디	865	0	21-80	*	20-49	19-68
U+B515	딕	866	0	21-81	*	20-50	40-17
U+B516	딖	5972	2	*	*	*	*
U+B517	딗	5973	2	*	*	*	*
U+B518	딘	867	0	21-82	*	20-51	19-69
U+B519	딙	5974	2	*	*	*	*
U+B51A	딚	5975	2	*	*	*	*
U+B51B	딛	868	0	21-83	*	20-52	19-70
U+B51C	딜	869	0	21-84	*	20-53	19-71
U+B51D	딝	5976	2	*	*	*	*
U+B51E	딞	5977	2	*	*	*	*
U+B51F	딟	5978	2	*	*	*	*
U+B520	딠	5979	2	*	*	*	*
U+B521	딡	5980	2	*	*	*	*
U+B522	딢	5981	2	*	*	*	*
U+B523	딣	5982	2	*	*	*	*
U+B524	딤	870	0	21-85	*	20-54	19-72
U+B525	딥	871	0	21-86	*	20-55	19-73
U+B526	딦	5983	2	*	*	*	*
U+B527	딧	872	0	21-87	*	20-56	40-18
U+B528	딨	873	0	21-88	*	20-60	*
U+B529	딩	874	0	21-89	*	20-57	19-74
U+B52A	딪	875	0	21-90	*	20-58	19-75
U+B52B	딫	876	0	*	20-50	*	*
U+B52C	딬	5984	2	*	*	*	*
U+B52D	딭	3404	1	*	20-51	*	*
U+B52E	딮	877	0	*	20-52	20-59	40-19
U+B52F	딯	3405	1	*	20-53	*	40-20
U+B530	따	878	0	21-91	*	37-64	32-44
U+B531	딱	879	0	21-92	*	37-65	32-45
U+B532	딲	880	0	*	20-54	37-74	49-06
U+B533	딳	5985	2	*	*	*	*
U+B534	딴	881	0	21-93	*	37-66	32-46
U+B535	딵	5986	2	*	*	*	*
U+B536	딶	5987	2	*	*	*	*
U+B537	딷	882	0	*	20-55	*	49-03
U+B538	딸	883	0	21-94	*	37-67	32-47
U+B539	딹	3406	1	*	20-56	*	*
U+B53A	딺	3407	1	*	20-57	*	*
U+B53B	딻	3408	1	*	20-58	*	49-04
U+B53C	딼	5988	2	*	*	*	*
U+B53D	딽	5989	2	*	*	*	*
U+B53E	딾	5990	2	*	*	*	*
U+B53F	딿	3409	1	*	20-59	37-68	49-05
U+B540	땀	884	0	22-01	*	37-69	32-48
U+B541	땁	885	0	22-02	*	37-70	32-49
U+B542	땂	5991	2	*	*	*	*
U+B543	땃	886	0	22-03	*	37-71	32-50
U+B544	땄	887	0	22-04	*	37-75	32-53
U+B545	땅	888	0	22-05	*	37-72	32-51
U+B546	땆	5992	2	*	*	*	*
U+B547	땇	5993	2	*	*	*	*
U+B548	땈	5994	2	*	*	*	*
U+B549	땉	5995	2	*	*	*	*
U+B54A	땊	5996	2	*	*	*	*
U+B54B	땋	889	0	22-06	*	37-73	32-52
U+B54C	때	890	0	22-07	*	38-33	32-94
U+B54D	땍	891	0	22-08	*	38-34	33-01
U+B54E	땎	3410	1	*	20-60	*	*
U+B54F	땏	5997	2	*	*	*	*
U+B550	땐	892	0	22-09	*	38-35	33-02
U+B551	땑	5998	2	*	*	*	*
U+B552	땒	5999	2	*	*	*	*
U+B553	땓	3411	1	*	20-61	*	49-34
U+B554	땔	893	0	22-10	*	38-36	33-03
U+B555	땕	6000	2	*	*	*	*
U+B556	땖	6001	2	*	*	*	*
U+B557	땗	6002	2	*	*	*	*
U+B558	땘	6003	2	*	*	*	*
U+B559	땙	6004	2	*	*	*	*
U+B55A	땚	6005	2	*	*	*	*
U+B55B	땛	6006	2	*	*	*	*
U+B55C	땜	894	0	22-11	*	38-37	33-04
U+B55D	땝	895	0	22-12	*	38-38	33-05
U+B55E	땞	6007	2	*	*	*	*
U+B55F	땟	896	0	22-13	*	38-39	49-35
U+B560	땠	897	0	22-14	*	38-41	33-07
U+B561	땡	898	0	22-15	*	38-40	33-06
U+B562	땢	6008	2	*	*	*	*
U+B563	땣	6009	2	*	*	*	*
U+B564	땤	6010	2	*	*	*	*
U+B565	땥	6011	2	*	*	*	*
U+B566	땦	6012	2	*	*	*	*
U+B567	땧	3412	1	*	20-62	*	*
U+B568	땨	3413	1	*	20-63	37-76	*
U+B569	땩	3414	1	*	20-64	*	49-07
U+B56A	땪	6013	2	*	*	*	*
U+B56B	땫	6014	2	*	*	*	*
U+B56C	땬	3415	1	*	20-65	*	49-08
U+B56D	땭	6015	2	*	*	*	*
U+B56E	땮	6016	2	*	*	*	*
U+B56F	땯	6017	2	*	*	*	*
U+B570	땰	3416	1	*	*	37-77	*
U+B571	땱	6018	2	*	*	*	*
U+B572	땲	6019	2	*	*	*	*
U+B573	땳	6020	2	*	*	*	*
U+B574	땴	6021	2	*	*	*	*
U+B575	땵	6022	2	*	*	*	*
U+B576	땶	6023	2	*	*	*	*
U+B577	땷	6024	2	*	*	*	*
U+B578	땸	6025	2	*	*	*	*
U+B579	땹	6026	2	*	*	*	*
U+B57A	땺	6027	2	*	*	*	*
U+B57B	땻	6028	2	*	*	*	*
U+B57C	땼	6029	2	*	*	*	*
U+B57D	땽	3417	1	*	20-66	*	49-09
U+B57E	땾	6030	2	*	*	*	*
U+B57F	땿	6031	2	*	*	*	*
U+B580	떀	6032	2	*	*	*	*
U+B581	떁	6033	2	*	*	*	*
U+B582	떂	6034	2	*	*	*	*
U+B583	떃	6035	2	*	*	*	*
U+B584	떄	899	0	*	20-67	*	*
U+B585	떅	6036	2	*	*	*	*
U+B586	떆	6037	2	*	*	*	*
U+B587	떇	6038	2	*	*	*	*
U+B588	떈	900	0	*	20-68	*	*
U+B589	떉	6039	2	*	*	*	*
U+B58A	떊	6040	2	*	*	*	*
U+B58B	떋	6041	2	*	*	*	*
U+B58C	떌	6042	2	*	*	*	*
U+B58D	떍	6043	2	*	*	*	*
U+B58E	떎	6044	2	*	*	*	*
U+B58F	떏	6045	2	*	*	*	*
U+B590	떐	6046	2	*	*	*	*
U+B591	떑	6047	2	*	*	*	*
U+B592	떒	6048	2	*	*	*	*
U+B593	떓	6049	2	*	*	*	*
U+B594	떔	901	0	*	*	*	*
U+B595	떕	6050	2	*	*	*	*
U+B596	떖	6051	2	*	*	*	*
U+B597	떗	6052	2	*	*	*	*
U+B598	떘	6053	2	*	*	*	*
U+B599	떙	902	0	*	*	*	*
U+B59A	떚	6054	2	*	*	*	*
U+B59B	떛	6055	2	*	*	*	*
U+B59C	떜	6056	2	*	*	*	*
U+B59D	떝	6057	2	*	*	*	*
U+B59E	떞	6058	2	*	*	*	*
U+B59F	떟	6059	2	*	*	*	*
U+B5A0	떠	903	0	22-16	*	37-78	32-54
U+B5A1	떡	904	0	22-17	*	37-79	32-55
U+B5A2	떢	6060	2	*	*	*	*
U+B5A3	떣	6061	2	*	*	*	*
U+B5A4	떤	905	0	22-18	*	37-80	32-56
U+B5A5	떥	6062	2	*	*	*	*
U+B5A6	떦	6063	2	*	*	*	*
U+B5A7	떧	3418	1	*	20-69	*	49-10
U+B5A8	떨	906	0	22-19	*	37-81	32-57
U+B5A9	떩	6064	2	*	*	*	*
U+B5AA	떪	907	0	22-20	*	37-82	32-58
U+B5AB	떫	908	0	22-21	*	37-83	32-59
U+B5AC	떬	6065	2	*	*	*	*
U+B5AD	떭	6066	2	*	*	*	*
U+B5AE	떮	6067	2	*	*	*	*
U+B5AF	떯	3419	1	*	20-70	*	*
U+B5B0	떰	909	0	22-22	*	37-84	32-60
U+B5B1	떱	910	0	22-23	*	37-85	32-61
U+B5B2	떲	6068	2	*	*	*	*
U+B5B3	떳	911	0	22-24	*	37-86	32-62
U+B5B4	떴	912	0	22-25	*	37-89	32-65
U+B5B5	떵	913	0	22-26	*	37-87	32-63
U+B5B6	떶	6069	2	*	*	*	*
U+B5B7	떷	6070	2	*	*	*	*
U+B5B8	떸	6071	2	*	*	*	*
U+B5B9	떹	6072	2	*	*	*	*
U+B5BA	떺	6073	2	*	*	*	*
U+B5BB	떻	914	0	22-27	*	37-88	32-64
U+B5BC	떼	915	0	22-28	*	38-42	33-08
U+B5BD	떽	916	0	22-29	*	38-43	33-09
U+B5BE	떾	6074	2	*	*	*	*
U+B5BF	떿	6075	2	*	*	*	*
U+B5C0	뗀	917	0	22-30	*	38-44	33-10
U+B5C1	뗁	6076	2	*	*	*	*
U+B5C2	뗂	6077	2	*	*	*	*
U+B5C3	뗃	3420	1	*	20-71	*	49-36
U+B5C4	뗄	918	0	22-31	*	38-45	33-11
U+B5C5	뗅	6078	2	*	*	*	*
U+B5C6	뗆	6079	2	*	*	*	*
U+B5C7	뗇	6080	2	*	*	*	*
U+B5C8	뗈	6081	2	*	*	*	*
U+B5C9	뗉	6082	2	*	*	*	*
U+B5CA	뗊	6083	2	*	*	*	*
U+B5CB	뗋	6084	2	*	*	*	*
U+B5CC	뗌	919	0	22-32	*	38-46	33-12
U+B5CD	뗍	920	0	22-33	*	38-47	33-13
U+B5CE	뗎	6085	2	*	*	*	*
U+B5CF	뗏	921	0	22-34	*	38-48	33-14
U+B5D0	뗐	922	0	22-35	*	38-50	33-16
U+B5D1	뗑	923	0	22-36	*	38-49	33-15
U+B5D2	뗒	6086	2	*	*	*	*
U+B5D3	뗓	6087	2	*	*	*	*
U+B5D4	뗔	6088	2	*	*	*	*
U+B5D5	뗕	6089	2	*	*	*	*
U+B5D6	뗖	6090	2	*	*	*	*
U+B5D7	뗗	6091	2	*	*	*	*
U+B5D8	뗘	924	0	22-37	*	37-90	*
U+B5D9	뗙	3421	1	*	20-72	*	49-11
U+B5DA	뗚	6092	2	*	*	*	*
U+B5DB	뗛	6093	2	*	*	*	*
U+B5DC	뗜	3422	1	*	20-73	*	49-12
U+B5DD	뗝	6094	2	*	*	*	*
U+B5DE	뗞	6095	2	*	*	*	*
U+B5DF	뗟	3423	1	*	20-74	*	*
U+B5E0	뗠	6096	2	*	*	*	*
U+B5E1	뗡	6097	2	*	*	*	*
U+B5E2	뗢	6098	2	*	*	*	*
U+B5E3	뗣	6099	2	*	*	*	*
U+B5E4	뗤	6100	2	*	*	*	*
U+B5E5	뗥	6101	2	*	*	*	*
U+B5E6	뗦	6102	2	*	*	*	*
U+B5E7	뗧	6103	2	*	*	*	*
U+B5E8	뗨	3424	1	*	20-75	*	49-13
U+B5E9	뗩	3425	1	*	20-76	*	49-14
U+B5EA	뗪	6104	2	*	*	*	*
U+B5EB	뗫	3426	1	*	20-77	*	*
U+B5EC	뗬	925	0	22-38	*	37-91	*
U+B5ED	뗭	3427	1	*	20-78	*	49-15
U+B5EE	뗮	6105	2	*	*	*	*
U+B5EF	뗯	6106	2	*	*	*	*
U+B5F0	뗰	6107	2	*	*	*	*
U+B5F1	뗱	6108	2	*	*	*	*
U+B5F2	뗲	6109	2	*	*	*	*
U+B5F3	뗳	6110	2	*	*	*	*
U+B5F4	뗴	3428	1	*	20-79	*	*
U+B5F5	뗵	6111	2	*	*	*	*
U+B5F6	뗶	6112	2	*	*	*	*
U+B5F7	뗷	6113	2	*	*	*	*
U+B5F8	뗸	3429	1	*	20-80	*	49-37
U+B5F9	뗹	6114	2	*	*	*	*
U+B5FA	뗺	6115	2	*	*	*	*
U+B5FB	뗻	6116	2	*	*	*	*
U+B5FC	뗼	6117	2	*	*	*	*
U+B5FD	뗽	6118	2	*	*	*	*
U+B5FE	뗾	6119	2	*	*	*	*
U+B5FF	뗿	6120	2	*	*	*	*
U+B600	똀	6121	2	*	*	*	*
U+B601	똁	6122	2	*	*	*	*
U+B602	똂	6123	2	*	*	*	*
U+B603	똃	6124	2	*	*	*	*
U+B604	똄	6125	2	*	*	*	*
U+B605	똅	3430	1	*	20-81	*	*
U+B606	똆	6126	2	*	*	*	*
U+B607	똇	6127	2	*	*	*	*
U+B608	똈	6128	2	*	*	*	*
U+B609	똉	3431	1	*	*	*	49-38
U+B60A	똊	6129	2	*	*	*	*
U+B60B	똋	6130	2	*	*	*	*
U+B60C	똌	6131	2	*	*	*	*
U+B60D	똍	6132	2	*	*	*	*
U+B60E	똎	6133	2	*	*	*	*
U+B60F	똏	6134	2	*	*	*	*
U+B610	또	926	0	22-39	*	37-92	32-66
U+B611	똑	927	0	22-40	*	37-93	32-67
U+B612	똒	3432	1	*	20-82	*	*
U+B613	똓	6135	2	*	*	*	*
U+B614	똔	928	0	22-41	*	37-94	49-16
U+B615	똕	6136	2	*	*	*	*
U+B616	똖	6137	2	*	*	*	*
U+B617	똗	3433	1	*	20-83	*	49-17
U+B618	똘	929	0	22-42	*	38-01	32-68
U+B619	똙	3434	1	*	20-84	*	*
U+B61A	똚	3435	1	*	20-85	*	*
U+B61B	똛	6138	2	*	*	*	*
U+B61C	똜	6139	2	*	*	*	*
U+B61D	똝	6140	2	*	*	*	*
U+B61E	똞	6141	2	*	*	*	*
U+B61F	똟	3436	1	*	20-86	*	*
U+B620	똠	930	0	*	20-87	38-02	32-69
U+B621	똡	931	0	*	20-88	38-03	49-18
U+B622	똢	6142	2	*	*	*	*
U+B623	똣	932	0	*	20-89	38-04	49-19
U+B624	똤	6143	2	*	*	*	*
U+B625	똥	933	0	22-43	*	38-05	32-70
U+B626	똦	6144	2	*	*	*	*
U+B627	똧	6145	2	*	*	*	*
U+B628	똨	6146	2	*	*	*	*
U+B629	똩	6147	2	*	*	*	*
U+B62A	똪	6148	2	*	*	*	*
U+B62B	똫	6149	2	*	*	*	*
U+B62C	똬	934	0	22-44	*	38-66	33-29
U+B62D	똭	935	0	*	20-90	*	49-50
U+B62E	똮	6150	2	*	*	*	*
U+B62F	똯	6151	2	*	*	*	*
U+B630	똰	936	0	*	20-91	38-67	49-51
U+B631	똱	6152	2	*	*	*	*
U+B632	똲	6153	2	*	*	*	*
U+B633	똳	6154	2	*	*	*	*
U+B634	똴	937	0	22-45	*	38-68	33-30
U+B635	똵	6155	2	*	*	*	*
U+B636	똶	6156	2	*	*	*	*
U+B637	똷	6157	2	*	*	*	*
U+B638	똸	6158	2	*	*	*	*
U+B639	똹	6159	2	*	*	*	*
U+B63A	똺	6160	2	*	*	*	*
U+B63B	똻	6161	2	*	*	*	*
U+B63C	똼	6162	2	*	*	*	*
U+B63D	똽	6163	2	*	*	*	*
U+B63E	똾	6164	2	*	*	*	*
U+B63F	똿	6165	2	*	*	*	*
U+B640	뙀	6166	2	*	*	*	*
U+B641	뙁	3437	1	*	20-92	*	49-52
U+B642	뙂	6167	2	*	*	*	*
U+B643	뙃	6168	2	*	*	*	*
U+B644	뙄	6169	2	*	*	*	*
U+B645	뙅	6170	2	*	*	*	*
U+B646	뙆	6171	2	*	*	*	*
U+B647	뙇	938	0	*	*	*	*
U+B648	뙈	939	0	22-46	*	38-71	33-31
U+B649	뙉	3438	1	*	20-93	38-72	49-54
U+B64A	뙊	6172	2	*	*	*	*
U+B64B	뙋	6173	2	*	*	*	*
U+B64C	뙌	3439	1	*	20-94	*	49-55
U+B64D	뙍	6174	2	*	*	*	*
U+B64E	뙎	6175	2	*	*	*	*
U+B64F	뙏	3440	1	*	21-01	*	49-56
U+B650	뙐	3441	1	*	21-02	*	49-57
U+B651	뙑	6176	2	*	*	*	*
U+B652	뙒	6177	2	*	*	*	*
U+B653	뙓	6178	2	*	*	*	*
U+B654	뙔	6179	2	*	*	*	*
U+B655	뙕	6180	2	*	*	*	*
U+B656	뙖	6181	2	*	*	*	*
U+B657	뙗	6182	2	*	*	*	*
U+B658	뙘	3442	1	*	21-03	*	49-58
U+B659	뙙	3443	1	*	21-04	*	49-59
U+B65A	뙚	6183	2	*	*	*	*
U+B65B	뙛	3444	1	*	21-05	*	*
U+B65C	뙜	940	0	*	21-06	*	49-60
U+B65D	뙝	6184	2	*	*	*	*
U+B65E	뙞	6185	2	*	*	*	*
U+B65F	뙟	6186	2	*	*	*	*
U+B660	뙠	6187	2	*	*	*	*
U+B661	뙡	6188	2	*	*	*	*
U+B662	뙢	6189	2	*	*	*	*
U+B663	뙣	6190	2	*	*	*	*
U+B664	뙤	941	0	22-47	*	38-51	33-17
U+B665	뙥	3445	1	*	21-07	*	*
U+B666	뙦	6191	2	*	*	*	*
U+B667	뙧	6192	2	*	*	*	*
U+B668	뙨	942	0	22-48	*	38-52	49-39
U+B669	뙩	6193	2	*	*	*	*
U+B66A	뙪	6194	2	*	*	*	*
U+B66B	뙫	3446	1	*	21-08	*	49-40
U+B66C	뙬	3447	1	*	21-09	*	49-41
U+B66D	뙭	6195	2	*	*	*	*
U+B66E	뙮	6196	2	*	*	*	*
U+B66F	뙯	6197	2	*	*	*	*
U+B670	뙰	6198	2	*	*	*	*
U+B671	뙱	6199	2	*	*	*	*
U+B672	뙲	6200	2	*	*	*	*
U+B673	뙳	6201	2	*	*	*	*
U+B674	뙴	3448	1	*	21-10	*	49-42
U+B675	뙵	3449	1	*	21-11	*	49-43
U+B676	뙶	6202	2	*	*	*	*
U+B677	뙷	3450	1	*	21-12	*	49-44
U+B678	뙸	3451	1	*	21-13	*	49-45
U+B679	뙹	3452	1	*	21-14	*	33-18
U+B67A	뙺	6203	2	*	*	*	*
U+B67B	뙻	6204	2	*	*	*	*
U+B67C	뙼	6205	2	*	*	*	*
U+B67D	뙽	6206	2	*	*	*	*
U+B67E	뙾	6207	2	*	*	*	*
U+B67F	뙿	6208	2	*	*	*	*
U+B680	뚀	3453	1	*	21-15	38-06	*
U+B681	뚁	3454	1	*	21-16	*	49-20
U+B682	뚂	6209	2	*	*	*	*
U+B683	뚃	6210	2	*	*	*	*
U+B684	뚄	6211	2	*	*	*	*
U+B685	뚅	6212	2	*	*	*	*
U+B686	뚆	6213	2	*	*	*	*
U+B687	뚇	6214	2	*	*	*	*
U+B688	뚈	6215	2	*	*	*	*
U+B689	뚉	6216	2	*	*	*	*
U+B68A	뚊	6217	2	*	*	*	*
U+B68B	뚋	6218	2	*	*	*	*
U+B68C	뚌	6219	2	*	*	*	*
U+B68D	뚍	6220	2	*	*	*	*
U+B68E	뚎	6221	2	*	*	*	*
U+B68F	뚏	6222	2	*	*	*	*
U+B690	뚐	6223	2	*	*	*	*
U+B691	뚑	6224	2	*	*	*	*
U+B692	뚒	6225	2	*	*	*	*
U+B693	뚓	6226	2	*	*	*	*
U+B694	뚔	6227	2	*	*	*	*
U+B695	뚕	6228	2	*	*	*	*
U+B696	뚖	6229	2	*	*	*	*
U+B697	뚗	6230	2	*	*	*	*
U+B698	뚘	6231	2	*	*	*	*
U+B699	뚙	6232	2	*	*	*	*
U+B69A	뚚	6233	2	*	*	*	*
U+B69B	뚛	6234	2	*	*	*	*
U+B69C	뚜	943	0	22-49	*	38-07	32-71
U+B69D	뚝	944	0	22-50	*	38-08	32-72
U+B69E	뚞	6235	2	*	*	*	*
U+B69F	뚟	6236	2	*	*	*	*
U+B6A0	뚠	945	0	22-51	*	38-09	32-73
U+B6A1	뚡	6237	2	*	*	*	*
U+B6A2	뚢	6238	2	*	*	*	*
U+B6A3	뚣	3455	1	*	21-17	*	49-21
U+B6A4	뚤	946	0	22-52	*	38-10	32-74
U+B6A5	뚥	6239	2	*	*	*	*
U+B6A6	뚦	3456	1	*	21-18	*	49-22
U+B6A7	뚧	947	0	*	21-19	*	49-23
U+B6A8	뚨	6240	2	*	*	*	*
U+B6A9	뚩	6241	2	*	*	*	*
U+B6AA	뚪	6242	2	*	*	*	*
U+B6AB	뚫	948	0	22-53	*	38-11	32-75
U+B6AC	뚬	949	0	22-54	*	38-12	32-76
U+B6AD	뚭	3457	1	*	21-20	38-13	32-77
U+B6AE	뚮	6243	2	*	*	*	*
U+B6AF	뚯	950	0	*	21-21	*	49-24
U+B6B0	뚰	6244	2	*	*	*	*
U+B6B1	뚱	951	0	22-55	*	38-14	32-78
U+B6B2	뚲	6245	2	*	*	*	*
U+B6B3	뚳	6246	2	*	*	*	*
U+B6B4	뚴	6247	2	*	*	*	*
U+B6B5	뚵	3458	1	*	21-22	*	49-25
U+B6B6	뚶	6248	2	*	*	*	*
U+B6B7	뚷	6249	2	*	*	*	*
U+B6B8	뚸	952	0	*	21-23	38-69	*
U+B6B9	뚹	6250	2	*	*	*	*
U+B6BA	뚺	6251	2	*	*	*	*
U+B6BB	뚻	6252	2	*	*	*	*
U+B6BC	뚼	3459	1	*	21-24	*	49-53
U+B6BD	뚽	6253	2	*	*	*	*
U+B6BE	뚾	6254	2	*	*	*	*
U+B6BF	뚿	3460	1	*	21-25	*	*
U+B6C0	뛀	6255	2	*	*	*	*
U+B6C1	뛁	6256	2	*	*	*	*
U+B6C2	뛂	6257	2	*	*	*	*
U+B6C3	뛃	6258	2	*	*	*	*
U+B6C4	뛄	6259	2	*	*	*	*
